"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1346164970875064320","x1544712824458452992",2022-07-06 16:00:11,"PoliceSpringfld","Asked to leave 860 Beltline Rd, some open mouth chewer decided this was it, this was where they'd make their big stand against society. ""You can't kick me out, I have rights!"" they asserted, wildly misunderstanding the situation. Police were called to offer constitutional advice.","Springfield Police Log",280,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PoliceSpringfld/status/1544712824458452992","Springfield Police Log","97478","I post Springfield police dispatches. This is a tool for both community crime awareness & promoting police accountability.

@PoliceEugene is my counterpart.",,FALSE,225,2,1,14397,20,2021-01-04 18:42:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/1346164970875064320/1609810848",,"http://pbs.twimg.com/profile_images/1346270386984349697/R4OoSY55_normal.jpg"
"x1365548743","x1544711156790661128",2022-07-06 15:53:33,"JoshGreen1234","BeltLine reports ""unprecedented"" construction progress across Atlanta. https://t.co/4wygFRxV3f","Twitter Web App",111,,,,FALSE,TRUE,0,4,,,,,"atlanta.urbanize.city/post/beltline-…","https://t.co/4wygFRxV3f","https://atlanta.urbanize.city/post/beltline-trails-construction-progress-across-city-northside-westside-northeast",,,,,,,,,"x1356077048758902785","UrbanizeATL","en",,,,,,,,,,,,,,,,"x1544710744025059329","BeltLine reports ""unprecedented"" construction progress across Atlanta. https://t.co/4wygFRxV3f",2022-07-06 15:51:55,"Twitter Web App",9,4,"x1356077048758902785","UrbanizeATL","Urbanize Atlanta",4328,732,3436,"Atlanta","Covering real estate development, architecture, urban planning, transportation, and other aspects of metro Atlanta's physical evolution.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoshGreen1234/status/1544711156790661128","Josh Green","Atlanta, GA","Book author, @UrbanizeATL editor, longtime @AtlantaMagazine writer & Curbed Atlanta editor, bylines @AJC, G&G, etc. 1st fiction title: https://t.co/JqFD2tCkHG","https://t.co/HNHCLGe2RW",FALSE,3318,860,71,1456,6602,2013-04-19 22:30:10,FALSE,"https://t.co/HNHCLGe2RW","http://joshrgreen.com/",,"https://pbs.twimg.com/profile_banners/1365548743/1447379789","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1467699789638905864/74SfBh6a_normal.jpg"
"x1356077048758902785","x1544710744025059329",2022-07-06 15:51:55,"UrbanizeATL","BeltLine reports ""unprecedented"" construction progress across Atlanta. https://t.co/4wygFRxV3f","Twitter Web App",94,,,,FALSE,FALSE,9,4,,,,,"atlanta.urbanize.city/post/beltline-…","https://t.co/4wygFRxV3f","https://atlanta.urbanize.city/post/beltline-trails-construction-progress-across-city-northside-westside-northeast",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/UrbanizeATL/status/1544710744025059329","Urbanize Atlanta","Atlanta","Covering real estate development, architecture, urban planning, transportation, and other aspects of metro Atlanta's physical evolution.","https://t.co/LAHcsyl19s",FALSE,4328,732,84,3436,6409,2021-02-01 03:09:23,FALSE,"https://t.co/LAHcsyl19s","https://urbanize.city/atlanta/",,"https://pbs.twimg.com/profile_banners/1356077048758902785/1612149227",,"http://pbs.twimg.com/profile_images/1356077199787393027/AAAXSmlt_normal.jpg"
"x1268027785785860097","x1544709690373951492",2022-07-06 15:47:44,"ghostofsatanson","@GAFollowers That’s outta control. That ain’t even on the Beltline.","Twitter for iPhone",54,"x1544698434116009985","x121546530","GAFollowers",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x121546530","GAFollowers","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ghostofsatanson/status/1544709690373951492","ghostofsatansson","Atlanta ","I’m just here for the free drinks.",,FALSE,332,2169,0,20080,123973,2020-06-03 03:53:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/1268027785785860097/1591225771",,"http://pbs.twimg.com/profile_images/1525928375738675203/7x1YZWyn_normal.jpg"
"x2391278815","x1544708675503173632",2022-07-06 15:43:42,"SOSStorage","Inspected! Beltline, Mahogany, Airdrie, and in Eau Claire today! 

Your referrals and trust in our service is truly appreciated 🙏 https://t.co/po5qk14hq9","Twitter Web App",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x701154901536088064","YYCHomeInspectR","en",,,,,,,,,,,,,,,,"x1544442267309486080","Inspected! Beltline, Mahogany, Airdrie, and in Eau Claire today! 

Your referrals and trust in our service is truly appreciated 🙏 https://t.co/po5qk14hq9",2022-07-05 22:05:05,"Twitter for Android",1,2,"x701154901536088064","YYCHomeInspectR","JCHI Home Inspection",577,813,2107,"Calgary, Alberta","Top-Teir Trusted Boutique Home Inspector. Highest Level of Customer Service For All Clients and Realtors.  Professional Results and Service. Instagram: @jchi.ca",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SOSStorage/status/1544708675503173632","OkotoksSelfStorage","Okotoks,AB","South Okotoks Self Storage is a brand new state of the art facility. We offer safe and clean storage of all your valuable possessions. Come by and check us out!","http://t.co/fSszh2zoU1",FALSE,406,422,32,40817,46131,2014-03-15 16:11:30,FALSE,"http://t.co/fSszh2zoU1","http://www.storageokotoks.com",,"https://pbs.twimg.com/profile_banners/2391278815/1395846918","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/448524036373364736/ZUmlz79r_normal.jpeg"
"x19930519","x1544708175609331712",2022-07-06 15:41:43,"ATLIntownPaper","An Atlanta developer wants to build a 50-unit multifamily project on North Avenue near Ponce City Market and the Atlanta Beltline. 

https://t.co/YhIosgIJHC","Hootsuite Inc.",156,,,,FALSE,FALSE,2,0,,,,,"reporternewspapers.net/2022/07/06/atl…","https://t.co/YhIosgIJHC","https://reporternewspapers.net/2022/07/06/atlanta-developers-plans-50-unit-residential-project-on-north-avenue/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATLIntownPaper/status/1544708175609331712","Atlanta Intown & Reporter Newspapers","Atlanta, GA","Intown & Reporter Newspapers are your source for news, arts, dining, business, real estate & more in Atlanta, Buckhead, Brookhaven, Sandy Springs & Dunwoody","https://t.co/FmQmqX9BLH",FALSE,196066,3245,1240,28714,477,2009-02-02 20:44:11,FALSE,"https://t.co/FmQmqX9BLH","http://www.reporternewspapers.net",,"https://pbs.twimg.com/profile_banners/19930519/1657055379","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1544428311618674689/N8RHfL5X_normal.jpg"
"x313676704","x1544707762613100545",2022-07-06 15:40:04,"J_Dickson12","😮😮😮 The beltline is not a race track !😡😡😡😡😡 https://t.co/FjfAunefFC","Twitter for iPhone",43,,,,TRUE,FALSE,0,0,,,,,"twitter.com/WISCTV_News3/s…","https://t.co/FjfAunefFC","https://twitter.com/WISCTV_News3/status/1544705282202341382",,,,,,,,,,,"en","x1544705282202341382","A man nearly hit another vehicle while driving more than 100 mph on the Beltline on July Fourth, according to Madison police. https://t.co/S3FqKTvJn8",2022-07-06 15:30:13,"SocialNewsDesk",0,0,"x16699451","WISCTV_News3","News 3 Now / Channel 3000",55585,35315,195346,"Madison, WI","WISC-TV News 3 Now -- the CBS affiliate in Madison, WI. Send news tips to tips@channel3000.com or call 608.277.5241",TRUE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/32d9ba1782d1b634.json","Marshall","Marshall, WI","city","United States","US","NA NA","NA NA","-89.0815696 -89.044336 -89.044336 -89.0815696 43.1602633 43.1602633 43.1857188 43.1857188","https://twitter.com/J_Dickson12/status/1544707762613100545","Jennifer Dickson","WI","AMERICAN",,FALSE,551,1595,0,335895,317446,2011-06-09 01:32:43,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1144733069666127872/R4WOfQEs_normal.jpg"
"x313676704","x1544439080108396545",2022-07-05 21:52:25,"J_Dickson12","Westbound Beltline slow at West Broadway. There is a disabled car on the left shoulder and emergency vehicles.","Twitter for iPhone",130,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x1030666393","madisontraffic","en",,,,,,,,,,,,,,,,"x1544436387377709056","Westbound Beltline slow at West Broadway. There is a disabled car on the left shoulder and emergency vehicles.",2022-07-05 21:41:43,"Twitter Web App",0,1,"x1030666393","madisontraffic","Madison Traffic",10600,354,54629,"Madison, WI ","Tweets about traffic troubles in and around Madison. Updated regularly during peak travel times: Mon-Fri 6am-9am & 3pm-6pm",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/J_Dickson12/status/1544439080108396545","Jennifer Dickson","WI","AMERICAN",,FALSE,551,1595,0,335895,317446,2011-06-09 01:32:43,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1144733069666127872/R4WOfQEs_normal.jpg"
"x46546388","x1544706506993582080",2022-07-06 15:35:05,"BruKrebs","Has the housing market finally peaked? Experts weigh in
https://t.co/17bMvQK5Ji
Contact me to discuss the latest scoop in real estate! #brukrebs #bhhsga #realestate #o4w #midtown #vahi #beltline #atlanta","roomvu",203,,,,FALSE,FALSE,0,0,,,"brukrebs bhhsga realestate o4w midtown vahi beltline atlanta",,"roomvu.com/nws/oECQq1bzk8…","https://t.co/17bMvQK5Ji","https://www.roomvu.com/nws/oECQq1bzk8f9ybH",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BruKrebs/status/1544706506993582080","Bru Krebs","Atlanta","Atlanta's Real Estate Source","https://t.co/dTRMkMUw6j",FALSE,156,46,7,2880,36,2009-06-12 01:33:46,FALSE,"https://t.co/dTRMkMUw6j","http://www.atlprime.com",,"https://pbs.twimg.com/profile_banners/46546388/1525123097","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/903687354556211200/DKrXq3Eh_normal.jpg"
"x40234923","x1544705303043883015",2022-07-06 15:30:18,"joeyjgarcia","@GAFollowers Any properties close to the proposed path of the rest of The Beltline are probably due for the same kind of price increase.","Twitter Web App",123,"x1544698434116009985","x121546530","GAFollowers",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x121546530","GAFollowers","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/joeyjgarcia/status/1544705303043883015","Joey Garcia","Atlanta","Acceptance!! We all need to accept others that are not like ourselves.

Coder dude, codes stuff that does stuff 
Advanced apology for #DenverBroncos game tweets",,FALSE,111,301,1,11043,9083,2009-05-15 13:03:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/40234923/1385782850","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1310291907910815746/-_kmnP1K_normal.jpg"
"x16699451","x1544705282202341382",2022-07-06 15:30:13,"WISCTV_News3","A man nearly hit another vehicle while driving more than 100 mph on the Beltline on July Fourth, according to Madison police. https://t.co/S3FqKTvJn8","SocialNewsDesk",149,,,,FALSE,FALSE,0,0,,,,,"channel3000.com/man-nearly-cra…","https://t.co/S3FqKTvJn8","https://www.channel3000.com/man-nearly-crashes-into-vehicle-while-driving-over-100-mph-on-beltline/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WISCTV_News3/status/1544705282202341382","News 3 Now / Channel 3000","Madison, WI","WISC-TV News 3 Now -- the CBS affiliate in Madison, WI. Send news tips to tips@channel3000.com or call 608.277.5241","https://t.co/kdDSWC7qEd",FALSE,55585,35315,1045,195346,2065,2008-10-11 20:01:09,TRUE,"https://t.co/kdDSWC7qEd","http://channel3000.com",,"https://pbs.twimg.com/profile_banners/16699451/1549227078","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1092156886730838016/lthrhF0R_normal.jpg"
"x1447160223735685124","x1544703595446165513",2022-07-06 15:23:31,"MisterLoyalEsq","@jennymedina @nytimes It's a beltline obsession. You'll see come November.","Twitter Web App",52,"x1544674058742075393","x23979328","jennymedina",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x23979328 x807095","jennymedina nytimes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MisterLoyalEsq/status/1544703595446165513","☂️ ☂️ Will Loyal ☂️ ☂️","West Coast City","University professor by day
Husband, father, pro-life, Catholic
""Malo periculosam, libertatem quam quietam servitutem.""",,FALSE,210,324,2,24627,20223,2021-10-10 11:21:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/1447160223735685124/1653048288",,"http://pbs.twimg.com/profile_images/1535663569672495104/hcU1tCEN_normal.jpg"
"x1005158836418719744","x1544699496386412545",2022-07-06 15:07:13,"Maryk1231","@beltline_pres @CoryBMorgan Definitely a liberal, don’t care about your freedom of speech or right to protest?","Twitter for iPhone",82,"x1544383610387439619","x31687171","beltline_pres",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x31687171 x253147396","beltline_pres CoryBMorgan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Maryk1231/status/1544699496386412545","Maryk123","","",,FALSE,1,19,0,396,44,2018-06-08 18:45:16,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x15752446","x1544685369093931014",2022-07-06 14:11:05,"WiStateJournal","A driver is being sought who fled a traffic stop at more than 100 miles per hour on the Beltline on Monday, Madison police reported. https://t.co/9RjGQJs86Y","SocialNewsDesk",156,,,,FALSE,FALSE,0,0,,,,,"madison.com/news/local/cri…","https://t.co/9RjGQJs86Y","https://madison.com/news/local/crime-and-courts/driver-sought-after-fleeing-traffic-stop-at-100-mph-plus-on-beltline-madison-police-say/article_39774556-99b3-57f3-9fa4-c2da6f68d165.html?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_WiStateJournal",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WiStateJournal/status/1544685369093931014","Wisconsin State Journal","Madison, Wisconsin","Wisconsin's source for news, analysis and features about business, politics, crime, entertainment, sports and more.","https://t.co/1h1XE5YGb4",FALSE,83434,1140,1673,299593,846,2008-08-06 17:28:34,TRUE,"https://t.co/1h1XE5YGb4","http://madison.com/wsj",,"https://pbs.twimg.com/profile_banners/15752446/1515701893","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/928036780267397120/7_OaTQAz_normal.jpg"
"x23828118","x1544685368074817536",2022-07-06 14:11:05,"madisondotcom","A driver is being sought who fled a traffic stop at more than 100 miles per hour on the Beltline on Monday, Madison police reported. https://t.co/59c3E8ZWqS","SocialNewsDesk",156,,,,FALSE,FALSE,1,0,,,,,"madison.com/news/local/cri…","https://t.co/59c3E8ZWqS","https://madison.com/news/local/crime-and-courts/driver-sought-after-fleeing-traffic-stop-at-100-mph-plus-on-beltline-madison-police-say/article_39774556-99b3-57f3-9fa4-c2da6f68d165.html?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_madisondotcom",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/madisondotcom/status/1544685368074817536","madison.com","Madison, WI","News, views, sports, entertainment and more in the Madison area. Home to coverage from @wistatejournal and @captimes. Advertising: @_madisonmedia.","https://t.co/p7ze7MbHGL",FALSE,38899,6739,682,262967,825,2009-03-11 20:54:46,FALSE,"https://t.co/p7ze7MbHGL","https://madison.com/exclusive/readerschoice/marketing/",,"https://pbs.twimg.com/profile_banners/23828118/1649088294","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1280276182966165504/4J3b3nyc_normal.jpg"
"x1332027359118192642","x1544456425522569218",2022-07-05 23:01:21,"FromCanada_org","#schoolstreets #yycwalk #beltline #yyccontest #calgarycontest https://t.co/c99cZxVUUk","Twitter Web App",61,,,,FALSE,FALSE,0,0,,,"schoolstreets yycwalk beltline yyccontest calgarycontest",,,,,"http://pbs.twimg.com/media/FW8C7JsWQAAvUdF.jpg","https://t.co/c99cZxVUUk","https://twitter.com/FromCanada_org/status/1544456425522569218/photo/1","photo","http://pbs.twimg.com/media/FW8C7JsWQAAvUdF.jpg","https://t.co/c99cZxVUUk","https://twitter.com/FromCanada_org/status/1544456425522569218/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FromCanada_org/status/1544456425522569218","www.fromCanada.org","","Cannabis Help, Health & Education for Canadians & the World
(not representative of the government of Canada)
Manage Your Edible Use & Never Drive High","https://t.co/K2AqdnZGam",FALSE,2127,4324,3,29572,611,2020-11-26 18:24:19,FALSE,"https://t.co/K2AqdnZGam","http://www.fromCanada.org",,"https://pbs.twimg.com/profile_banners/1332027359118192642/1656470391",,"http://pbs.twimg.com/profile_images/1541974693611278337/aNj8X3Di_normal.jpg"
"x1332027359118192642","x1544682895721234440",2022-07-06 14:01:15,"FromCanada_org","#schoolstreets #yycwalk #beltline #yyccontest #calgarycontest https://t.co/C460G2osfD","Twitter Web App",61,,,,FALSE,FALSE,0,0,,,"schoolstreets yycwalk beltline yyccontest calgarycontest",,,,,"http://pbs.twimg.com/media/FW_Q5vtWYAEtU2I.jpg","https://t.co/C460G2osfD","https://twitter.com/FromCanada_org/status/1544682895721234440/photo/1","photo","http://pbs.twimg.com/media/FW_Q5vtWYAEtU2I.jpg","https://t.co/C460G2osfD","https://twitter.com/FromCanada_org/status/1544682895721234440/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FromCanada_org/status/1544682895721234440","www.fromCanada.org","","Cannabis Help, Health & Education for Canadians & the World
(not representative of the government of Canada)
Manage Your Edible Use & Never Drive High","https://t.co/K2AqdnZGam",FALSE,2127,4324,3,29572,611,2020-11-26 18:24:19,FALSE,"https://t.co/K2AqdnZGam","http://www.fromCanada.org",,"https://pbs.twimg.com/profile_banners/1332027359118192642/1656470391",,"http://pbs.twimg.com/profile_images/1541974693611278337/aNj8X3Di_normal.jpg"
"x16456004","x1544682660257226757",2022-07-06 14:00:19,"nbc15_madison","Madison police broke off their pursuit after the driver nearly hit another vehicle on an exit ramp, MPD reported. https://t.co/YdgM9LNsby","SocialNewsDesk",137,,,,FALSE,FALSE,1,0,,,,,"nbc15.com/2022/07/06/mpd…","https://t.co/YdgM9LNsby","https://www.nbc15.com/2022/07/06/mpd-driver-tops-100-mph-madison-beltline-nearly-hits-other-vehicle/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=wmtv",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nbc15_madison/status/1544682660257226757","NBC15 News","Madison, WI","The official account for WMTV NBC15 in Madison, WI. 🎥📱💻📺 Tipline: 608-274-1500 | Email: news@nbc15.com | Instagram @nbc15_madison | Facebook @NBC15Madison","https://t.co/t07ImUqzTx",FALSE,62418,3468,1120,140109,2987,2008-09-25 19:19:06,TRUE,"https://t.co/t07ImUqzTx","http://www.nbc15.com/",,"https://pbs.twimg.com/profile_banners/16456004/1649081665","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/847565865805533184/MWfES6xF_normal.jpg"
"x192218459","x1544682315833655304",2022-07-06 13:58:57,"rodhotter48","The Flex Lane is one solution to improving transportation in the Madison area. WisDOT is collaborating with local stakeholders to examine long-term solutions for all modes of transportation connected to the Beltline, including transit, pedestrian and bicycle connections. https://t.co/I3dIVrs6cB","Twitter Web App",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x1400542267","WisconsinDOT","en",,,,,,,,,,,,,,,,"x1544675532700262400","The Flex Lane is one solution to improving transportation in the Madison area. WisDOT is collaborating with local stakeholders to examine long-term solutions for all modes of transportation connected to the Beltline, including transit, pedestrian and bicycle connections. https://t.co/I3dIVrs6cB",2022-07-06 13:32:00,"Twitter Web App",2,2,"x1400542267","WisconsinDOT","Wisconsin DOT",22555,1376,13077,"Madison, Wisconsin","Official Twitter account of the Wisconsin Department of Transportation #WisDOT. Site not monitored 24/7. Check https://t.co/Y7KQ5H8KsB for travel updates.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rodhotter48/status/1544682315833655304","John _ S","By the little fox.","Hey I'm just here for the laughs. I respond to your tweets. If that offends you or bothers you don't follow me. Wisconsin Badgers.",,FALSE,1011,607,13,49083,53979,2010-09-18 14:29:56,FALSE,,,,"https://pbs.twimg.com/profile_banners/192218459/1405294643","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1234616886148636674/vDcz1YrC_normal.jpg"
"x3141870071","x1544680498097786880",2022-07-06 13:51:44,"MReport_TV","Everything you see was seasoned to perfection✅ Go ahead and make your way to 324 E. Beltline Rd. Desoto,Tx 75115 on Wednesday-Saturday from 11:30-7pm to enjoy some fresh shrimp and fries. We can’t wait to see you❤️ #family #desototx #blackownedbusiness #blackownedrestaurant https://t.co/Z6foWkGgIx","Twitter for Android",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x1519111700334665731","2Neighbors2","en",,,,,,,,,,,,,,,,"x1544652968888246273","Everything you see was seasoned to perfection✅ Go ahead and make your way to 324 E. Beltline Rd. Desoto,Tx 75115 on Wednesday-Saturday from 11:30-7pm to enjoy some fresh shrimp and fries. We can’t wait to see you❤️ #family #desototx #blackownedbusiness #blackownedrestaurant https://t.co/Z6foWkGgIx",2022-07-06 12:02:20,"Twitter for iPhone",2,2,"x1519111700334665731","2Neighbors2","2NeighborZburgers_shakes",22,64,35,"Desoto, TX","“Where everybody is somebody” 324 E. Beltline Rd. Desoto, Tx 75115 11:30-7pm",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MReport_TV/status/1544680498097786880","Minority Report","","Your source for #BlackOwned Business Interviews, Product/Service Reviews on YouTube & ""Bloggin' for Bosses"" features on the website.","https://t.co/ySeixHLvRY",FALSE,2037,2666,128,17162,14522,2015-04-06 20:44:33,FALSE,"https://t.co/ySeixHLvRY","http://www.MinorityReportTVShow.com",,"https://pbs.twimg.com/profile_banners/3141870071/1476462637","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1104032936146423808/HVNcph6j_normal.png"
"x79272626","x1544679373340647426",2022-07-06 13:47:16,"ChrisAStanford","The Beltline's Flex Lane is almost ready, but there are rules.  Here's how to use it: https://t.co/1pitVxpFtn","Twitter Web App",85,,,,TRUE,FALSE,0,0,,,,,"twitter.com/WisDOTsouthwes…","https://t.co/1pitVxpFtn","https://twitter.com/WisDOTsouthwest/status/1544674022662623233",,,,,,,,,,,"en","x1544674022662623233","Final testing is underway of the Flex Lane along the Madison Beltline (US 12/18) in Dane County.

Watch how to drive the Flex Lane – expected to open in mid-July. In the meantime, the Flex Lane remains closed and should only be used as a median shoulder for emergency stopping. https://t.co/ANlBqIAClF",2022-07-06 13:26:00,"Twitter Web App",4,0,"x238264179","WisDOTsouthwest","WisDOT Southwest Region",4141,227,9204,"Southwest Wisconsin","#WisDOT transportation news, construction project updates and more for 16 counties in southwest Wisconsin! 

Don't barrel through work zones. #BuckleUpPhoneDown",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ChrisAStanford/status/1544679373340647426","Chris Stanford","Madison, WI","Geriatric Millennial, dad, husband, news anchor","https://t.co/XkHH3OvIoB",FALSE,2627,1934,137,13913,9330,2009-10-02 19:56:36,TRUE,"https://t.co/XkHH3OvIoB","http://channel3000.com",,"https://pbs.twimg.com/profile_banners/79272626/1588079040","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1149670675218612224/RcmX8gNe_normal.jpg"
"x238231699","x1544675897827024896",2022-07-06 13:33:27,"511WI","The Flex Lane is one solution to improving transportation in the Madison area. WisDOT is collaborating with local stakeholders to examine long-term solutions for all modes of transportation connected to the Beltline, including transit, pedestrian and bicycle connections. https://t.co/I3dIVrs6cB","Twitter Web App",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x1400542267","WisconsinDOT","en",,,,,,,,,,,,,,,,"x1544675532700262400","The Flex Lane is one solution to improving transportation in the Madison area. WisDOT is collaborating with local stakeholders to examine long-term solutions for all modes of transportation connected to the Beltline, including transit, pedestrian and bicycle connections. https://t.co/I3dIVrs6cB",2022-07-06 13:32:00,"Twitter Web App",2,2,"x1400542267","WisconsinDOT","Wisconsin DOT",22555,1376,13077,"Madison, Wisconsin","Official Twitter account of the Wisconsin Department of Transportation #WisDOT. Site not monitored 24/7. Check https://t.co/Y7KQ5H8KsB for travel updates.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/511WI/status/1544675897827024896","511 Wisconsin","Milwaukee, Wisconsin","24/7 statewide traffic information. Please note the timestamp on tweets.
Traffic incidents, road conditions and construction projects impacting traffic.","https://t.co/0iLRxe4Iyw",FALSE,17159,372,265,53631,1006,2011-01-14 17:41:57,TRUE,"https://t.co/0iLRxe4Iyw","http://511wi.gov/",,"https://pbs.twimg.com/profile_banners/238231699/1561477117","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1328758806898040834/aE6u2IrE_normal.jpg"
